OrderID,CustomerID,StoreID,PromotionID,OrderDateKey,OrderChannel,OrderStatus,TotalAmount
14998,2460,60,136,20230620,Marketplace,Completed,58020.68
14999,590,34,93,20261123,Offline,Pending,22457.45
15000,627,44,124,20251226,Online,Completed,29924.94
15001,3762,63,16,20260204,Marketplace,Completed,17392.14
15002,19,32,84,20251023,Online,Completed,41211.49
15003,3884,48,29,20230703,Online,Completed,15219.16
15004,3906,38,107,20250814,Marketplace,Completed,51973.57
15005,1652,24,41,20261006,Online,Completed,59368.74
15006,431,57,99,20230425,Offline,Completed,66420.71
15007,2338,13,57,20230831,Offline,Completed,4653.39
15008,3307,43,2,20250831,Offline,Completed,19861.52
15009,290,41,28,20250127,Online,Completed,8986.73
15010,3169,60,72,20230405,Online,Completed,63696.02
15011,2244,32,11,20230326,Online,Completed,23480.4
15012,303,58,85,20261116,Online,Completed,26949.75
15013,255,13,125,20251211,Marketplace,Completed,35551.85
15014,2847,34,33,20240530,Offline,Completed,65911.1
15015,2964,32,126,20260419,Offline,Completed,68356.96
15016,1199,3,78,20241026,Offline,Completed,32631.11
15017,4374,3,25,20240730,Offline,Completed,57641.97
15018,3758,39,103,20261021,Marketplace,Completed,15565.39
15019,4055,19,75,20260410,Marketplace,Completed,17643.18
15020,4213,22,46,20231005,Online,Completed,73639.23
15021,4838,72,100,20240418,Online,Completed,74996.23
15022,4407,2,146,20230304,Marketplace,Completed,35614.2
15023,1550,18,108,20251117,Online,Completed,33705.09
15024,3475,79,132,20230118,Marketplace,Completed,59369.58
15025,4205,5,113,20240921,Offline,Pending,67108.3
15026,2221,57,61,20261222,Marketplace,Cancelled,21891.8
15027,3922,65,78,20230114,Offline,Completed,53065.65
15028,4069,80,138,20231025,Marketplace,Completed,34678.36
15029,4097,30,78,20231211,Online,Completed,41597.86
15030,309,76,54,20231218,Offline,Completed,41988.99
15031,4568,46,48,20240505,Offline,Cancelled,50415.94
15032,4273,39,94,20250928,Marketplace,Completed,70439.95
15033,1695,64,58,20230506,Offline,Completed,22212.94
15034,3402,73,45,20260119,Offline,Completed,67993.05
15035,4517,44,121,20230123,Offline,Completed,52096.4
15036,1895,47,143,20240724,Offline,Completed,56296.57
15037,4638,64,33,20230326,Marketplace,Pending,26264.02
15038,1364,33,61,20260619,Marketplace,Completed,26059.94
15039,1289,57,91,20230318,Offline,Completed,48085.35
15040,3379,18,118,20241219,Offline,Completed,40065.29
15041,2270,74,36,20230617,Offline,Completed,9218.47
15042,3494,53,54,20250122,Online,Completed,65053.8
15043,4476,35,15,20260127,Offline,Cancelled,5983.39
15044,2170,41,56,20260711,Online,Completed,46150.77
15045,4109,33,19,20230803,Online,Cancelled,31937.47
15046,243,3,23,20251106,Online,Completed,919.45
15047,4731,18,93,20240707,Offline,Completed,60821.96
15048,1386,69,74,20240603,Online,Completed,5782.71
15049,1829,64,91,20241128,Online,Cancelled,24415.2
15050,3051,16,71,20230308,Marketplace,Completed,18221.75
15051,2122,22,117,20240107,Marketplace,Pending,26802.57
15052,4336,23,78,20261012,Offline,Cancelled,9928.83
15053,3808,77,120,20230731,Online,Completed,65633.05
15054,3717,50,148,20250113,Marketplace,Completed,60708.87
15055,457,71,119,20260314,Online,Completed,25020.09
15056,3590,37,116,20250515,Marketplace,Completed,58596.18
15057,4965,69,148,20230220,Offline,Completed,33745.08
15058,1750,19,99,20261022,Offline,Completed,33057.66
15059,71,35,20,20251125,Offline,Completed,47718.46
15060,986,47,118,20230618,Offline,Completed,29715.21
15061,368,14,16,20260211,Offline,Cancelled,56870.65
15062,1966,5,56,20230718,Offline,Completed,35085.82
15063,1286,76,21,20250703,Marketplace,Completed,3714.9
15064,4311,67,19,20240802,Offline,Completed,15093.4
15065,4194,13,125,20250516,Online,Completed,18275.23
15066,4628,49,120,20241104,Offline,Completed,7060.5
15067,1784,31,48,20231210,Marketplace,Completed,49756.21
15068,4591,34,33,20260421,Marketplace,Completed,46930.99
15069,3012,64,146,20261231,Marketplace,Completed,65594.75
15070,947,33,144,20260331,Online,Completed,34141.86
15071,1075,52,22,20240709,Marketplace,Completed,17540.42
15072,4617,41,21,20231017,Online,Completed,57710.06
15073,2799,79,95,20251115,Offline,Completed,23529.78
15074,4010,25,69,20240407,Marketplace,Completed,12733.33
15075,3005,18,133,20230712,Online,Completed,16480.26
15076,1729,54,93,20261128,Offline,Completed,67695.18
15077,1562,37,27,20260523,Marketplace,Completed,10716.35
15078,1039,66,48,20241116,Online,Completed,20245.17
15079,336,15,9,20231025,Offline,Completed,50644.55
15080,4957,27,62,20260430,Marketplace,Completed,71913.42
15081,3743,63,141,20241111,Marketplace,Completed,69338.38
15082,3745,69,61,20231210,Online,Completed,26013.21
15083,2527,16,21,20251213,Marketplace,Cancelled,17126.99
15084,1337,29,28,20241024,Marketplace,Completed,50009.55
15085,2554,24,137,20230628,Online,Completed,71323.67
15086,2980,17,18,20231017,Marketplace,Completed,14029.44
15087,3100,23,32,20230604,Online,Completed,1437.45
15088,73,77,102,20240609,Offline,Completed,31392.31
15089,3787,75,91,20240317,Marketplace,Completed,43989.73
15090,2726,17,4,20240807,Marketplace,Completed,19298.15
15091,1306,55,86,20230412,Online,Completed,25752.21
15092,2054,34,95,20240708,Online,Completed,28817.2
15093,1036,31,27,20250902,Online,Pending,33692.71
15094,4590,1,70,20241004,Marketplace,Completed,67797.55
15095,925,76,3,20240210,Offline,Completed,22794.68
15096,1063,62,127,20230511,Online,Completed,55198.23
15097,552,58,97,20250306,Marketplace,Cancelled,997.54
15098,869,20,121,20230627,Online,Completed,64902.11
15099,311,76,149,20260626,Offline,Completed,44349.84
15100,261,59,27,20260115,Offline,Completed,4447.12
15101,312,73,103,20230729,Offline,Completed,17680.62
15102,4716,52,23,20260212,Offline,Completed,11096.93
15103,2539,2,36,20261201,Marketplace,Completed,2607.82
15104,307,49,65,20251109,Online,Completed,33541.8
15105,3218,45,39,20230207,Online,Completed,48480.91
15106,3024,47,6,20250220,Offline,Completed,64826.55
15107,2655,22,31,20260422,Offline,Completed,13362.69
15108,4214,63,11,20241205,Offline,Completed,24685.55
15109,3924,4,41,20230117,Offline,Cancelled,40084.57
15110,2273,56,35,20260711,Online,Completed,4286.0
15111,321,78,10,20260723,Online,Pending,29500.95
15112,1608,24,137,20240920,Online,Completed,33553.9
15113,242,23,117,20250724,Online,Cancelled,14353.49
15114,3417,6,96,20230213,Online,Cancelled,33284.92
15115,919,60,114,20241114,Online,Completed,72805.33
15116,34,49,128,20251027,Online,Completed,38904.94
15117,2494,63,38,20240506,Online,Completed,56241.28
15118,3926,44,100,20261221,Offline,Completed,47728.22
15119,4544,38,86,20251118,Marketplace,Cancelled,37756.28
15120,2875,77,72,20250206,Online,Completed,49533.39
15121,1129,66,12,20260426,Online,Completed,49612.57
15122,1284,7,31,20240312,Marketplace,Completed,56398.08
15123,2049,11,129,20230612,Offline,Completed,15017.69
15124,4138,14,36,20231007,Offline,Completed,34536.42
15125,817,6,115,20240116,Online,Pending,41550.3
15126,3502,2,113,20260925,Online,Completed,30399.06
15127,663,54,13,20230227,Offline,Completed,8964.0
15128,456,54,90,20250720,Offline,Cancelled,3330.15
15129,2907,34,39,20240701,Marketplace,Completed,11719.89
15130,4684,68,70,20260510,Offline,Pending,15598.69
15131,3501,28,84,20241106,Marketplace,Completed,21445.67
15132,731,19,43,20231108,Online,Completed,57893.2
15133,1249,31,126,20230617,Marketplace,Completed,38966.78
15134,60,59,82,20230705,Online,Completed,53978.73
15135,4569,65,96,20250121,Marketplace,Completed,33216.6
15136,1358,44,3,20261130,Online,Completed,31058.62
15137,4578,36,51,20240614,Online,Cancelled,73361.64
15138,3106,2,32,20230519,Marketplace,Completed,61798.44
15139,1468,14,62,20231211,Online,Cancelled,74832.58
15140,1918,27,56,20250106,Offline,Completed,3330.28
15141,1721,75,124,20230605,Online,Completed,30012.99
15142,3709,12,127,20241204,Online,Completed,60460.11
15143,3101,76,12,20250617,Offline,Completed,22283.96
15144,4702,52,50,20250503,Online,Completed,28047.45
15145,1824,58,143,20260217,Offline,Completed,3539.8
15146,852,34,97,20241122,Offline,Completed,36941.76
15147,2872,38,84,20230601,Marketplace,Completed,11797.88
15148,4369,54,125,20250604,Online,Completed,33551.66
15149,611,62,66,20250406,Marketplace,Completed,1068.5
15150,488,50,19,20240526,Online,Pending,10849.45
15151,4997,19,134,20240710,Marketplace,Completed,21417.17
15152,214,55,39,20240502,Online,Completed,66037.24
15153,2394,59,125,20230701,Marketplace,Cancelled,63159.33
15154,3302,9,111,20261002,Offline,Completed,46379.48
15155,2752,10,79,20241217,Online,Completed,59781.27
15156,3499,14,94,20231128,Online,Completed,8811.44
15157,391,23,147,20250420,Online,Pending,9011.13
15158,732,64,139,20230405,Online,Completed,51704.53
15159,693,61,149,20230401,Offline,Completed,10419.89
15160,1395,66,11,20250721,Marketplace,Completed,43894.11
15161,4247,70,7,20230421,Online,Completed,9119.26
15162,4861,13,38,20241113,Marketplace,Completed,30426.77
15163,143,80,104,20250518,Online,Completed,62060.67
15164,3609,42,124,20250407,Offline,Completed,23967.47
15165,4472,20,124,20240603,Marketplace,Cancelled,60719.18
15166,1027,40,132,20260324,Offline,Completed,19006.18
15167,3295,29,54,20241022,Offline,Cancelled,57487.11
15168,3198,3,79,20240911,Online,Completed,37518.93
15169,4254,80,37,20250823,Online,Pending,37390.85
15170,499,7,148,20261120,Marketplace,Completed,72362.43
15171,2808,58,139,20230919,Marketplace,Completed,16985.79
15172,873,14,69,20260915,Offline,Cancelled,62794.14
15173,3658,13,150,20260609,Offline,Pending,71068.1
15174,3851,55,49,20231026,Marketplace,Completed,61363.25
15175,4939,61,32,20230915,Offline,Completed,30551.84
15176,1928,4,98,20230401,Marketplace,Cancelled,13315.15
15177,949,25,127,20240311,Online,Completed,70548.16
15178,391,29,14,20260821,Marketplace,Completed,17562.86
15179,2975,4,132,20240702,Online,Completed,15715.85
15180,3715,7,80,20231122,Online,Cancelled,38508.3
15181,2060,59,101,20251129,Online,Completed,57170.59
15182,3802,53,6,20230617,Marketplace,Completed,65047.82
15183,2973,48,2,20230329,Marketplace,Completed,69832.98
15184,2353,26,107,20230902,Marketplace,Completed,52260.84
15185,3194,16,62,20230804,Offline,Pending,26669.27
15186,538,25,42,20260419,Online,Cancelled,33725.55
15187,4454,40,87,20240829,Marketplace,Completed,55556.92
15188,3605,25,78,20230728,Offline,Completed,58595.83
15189,1750,32,49,20250820,Offline,Cancelled,15496.16
15190,3371,71,41,20230401,Online,Completed,62640.28
15191,1415,63,46,20230216,Online,Completed,47363.41
15192,2603,26,45,20250826,Offline,Completed,55660.59
15193,316,11,105,20261124,Marketplace,Cancelled,43877.91
15194,4780,28,118,20250106,Online,Cancelled,23326.14
15195,2758,23,143,20260809,Marketplace,Completed,39239.09
15196,3771,71,21,20230323,Offline,Completed,61323.51
15197,2300,43,63,20230825,Online,Completed,20821.01
15198,2537,78,109,20240101,Marketplace,Cancelled,62660.98
15199,1824,61,144,20240705,Marketplace,Completed,15007.25
15200,989,43,49,20240922,Marketplace,Pending,71159.5
15201,4547,40,70,20250911,Offline,Completed,5144.09
15202,865,60,22,20230722,Offline,Completed,23377.33
15203,1947,33,52,20250121,Marketplace,Completed,73679.48
15204,1489,61,124,20250630,Offline,Completed,12601.27
15205,4380,77,26,20250104,Marketplace,Completed,72426.69
15206,734,56,38,20230529,Online,Completed,22751.22
15207,2071,48,25,20260730,Online,Cancelled,30070.57
15208,4901,75,57,20230313,Offline,Completed,73133.92
15209,80,18,149,20260203,Marketplace,Completed,47793.66
15210,4356,72,16,20261115,Marketplace,Cancelled,27126.48
15211,483,2,99,20230825,Online,Completed,55299.77
15212,538,71,77,20240523,Offline,Completed,39497.4
15213,3644,40,39,20230329,Offline,Completed,46598.65
15214,3714,76,145,20240124,Marketplace,Completed,34767.0
15215,4744,38,135,20241211,Marketplace,Completed,28300.88
15216,4205,3,70,20260813,Offline,Completed,24134.3
15217,2263,32,36,20260630,Online,Completed,49698.39
15218,248,18,63,20230916,Online,Completed,26775.12
15219,2211,39,56,20250529,Offline,Completed,72277.49
15220,105,53,52,20260717,Offline,Pending,68617.39
15221,2244,18,66,20241124,Marketplace,Pending,61228.1
15222,147,72,132,20240920,Online,Completed,68047.76
15223,3555,55,93,20231211,Marketplace,Completed,33221.26
15224,2155,48,7,20240921,Offline,Completed,30902.93
15225,2509,35,24,20230411,Online,Completed,28744.58
15226,3191,69,149,20230215,Marketplace,Cancelled,39775.55
15227,441,21,67,20231030,Offline,Completed,16360.54
15228,280,19,40,20230120,Marketplace,Pending,16150.06
15229,4534,44,27,20250415,Marketplace,Completed,71125.76
15230,998,26,134,20240516,Offline,Completed,66913.42
15231,4310,35,12,20250430,Offline,Completed,53615.64
15232,1245,46,99,20261010,Marketplace,Cancelled,43141.32
15233,1610,69,87,20240201,Marketplace,Completed,69034.42
15234,3357,71,131,20231221,Offline,Completed,45639.68
15235,3468,19,30,20250423,Marketplace,Completed,19223.49
15236,4259,74,127,20230505,Online,Pending,70610.57
15237,1450,69,45,20240315,Offline,Completed,59990.41
15238,3058,32,45,20231124,Online,Cancelled,52713.24
15239,4089,63,103,20260201,Marketplace,Completed,30395.7
15240,1600,70,26,20230420,Online,Completed,39884.81
15241,2688,36,120,20260920,Offline,Completed,40544.4
15242,1782,31,39,20230818,Online,Cancelled,17458.93
15243,2428,74,66,20261224,Marketplace,Completed,4864.38
15244,2922,43,62,20231103,Online,Completed,36399.94
15245,3223,13,62,20250823,Online,Completed,43895.06
15246,3952,1,90,20260904,Offline,Completed,46233.08
15247,1663,21,17,20240923,Offline,Completed,2696.64
15248,3909,67,69,20240429,Marketplace,Completed,46085.73
15249,3178,5,130,20261116,Offline,Completed,55491.84
15250,4808,51,75,20251203,Offline,Completed,68386.01
15251,3066,31,3,20251205,Online,Cancelled,31523.71
15252,120,65,1,20251120,Online,Completed,32581.47
15253,1067,64,5,20240802,Offline,Completed,70897.2
15254,3235,28,2,20230217,Marketplace,Completed,41050.55
15255,4286,6,103,20230810,Offline,Completed,50310.4
15256,195,13,63,20250724,Marketplace,Completed,49561.42
15257,4910,18,146,20240702,Online,Pending,20848.74
15258,1032,30,22,20240720,Online,Completed,53531.73
15259,4128,40,128,20240815,Offline,Completed,16017.6
15260,4178,57,87,20231026,Offline,Cancelled,29122.83
15261,2657,51,39,20240718,Marketplace,Pending,53981.37
15262,588,61,103,20260922,Offline,Completed,73831.01
15263,755,38,56,20231203,Offline,Completed,57133.12
15264,612,14,26,20230724,Online,Cancelled,56468.93
15265,371,74,97,20261026,Marketplace,Completed,65105.73
15266,3416,68,10,20250118,Online,Completed,20273.21
15267,2735,23,123,20261009,Marketplace,Completed,69207.13
15268,3451,79,106,20251129,Offline,Completed,20756.02
15269,2148,76,104,20240202,Online,Completed,31385.29
15270,1719,54,40,20231121,Offline,Completed,56385.19
15271,4077,20,101,20250827,Offline,Completed,60487.7
15272,2772,64,77,20250102,Marketplace,Completed,57644.22
15273,2783,55,109,20250524,Offline,Pending,59003.5
15274,2552,49,63,20231009,Online,Completed,33417.35
15275,2674,7,105,20250904,Online,Completed,71606.79
15276,2050,63,58,20230513,Online,Completed,4296.5
15277,2486,12,140,20231002,Marketplace,Pending,37658.06
15278,1968,34,115,20250320,Offline,Completed,31457.66
15279,2129,77,107,20240224,Marketplace,Completed,25799.91
15280,3267,69,21,20250118,Offline,Completed,30956.44
15281,3789,38,11,20261114,Offline,Completed,6208.14
15282,455,3,98,20260705,Online,Completed,12172.64
15283,4214,45,35,20260506,Online,Completed,16625.39
15284,1764,29,75,20250311,Online,Cancelled,14276.98
15285,2159,24,5,20250211,Online,Completed,74150.37
15286,2849,17,128,20241211,Marketplace,Completed,27035.83
15287,3643,9,19,20260925,Online,Completed,61323.44
15288,765,62,68,20250806,Online,Completed,47565.22
15289,174,11,39,20231226,Offline,Completed,40963.16
15290,3931,44,53,20250822,Marketplace,Completed,61703.02
15291,4886,63,103,20260106,Marketplace,Completed,36014.82
15292,4569,58,124,20231029,Online,Completed,50759.29
15293,136,66,74,20251030,Offline,Completed,5797.74
15294,1738,40,3,20260402,Offline,Completed,14456.34
15295,4921,71,27,20261118,Marketplace,Completed,26467.39
15296,4581,70,121,20241003,Marketplace,Pending,7679.69
15297,2526,21,100,20260607,Marketplace,Completed,46100.43
15298,3886,18,2,20230116,Online,Completed,15271.66
15299,1959,13,78,20251018,Offline,Completed,11287.11
15300,3192,51,1,20240922,Offline,Pending,37513.23
15301,3405,17,93,20240821,Offline,Completed,24132.4
15302,2431,58,130,20231119,Online,Pending,50131.77
15303,2102,31,45,20230726,Marketplace,Completed,34247.29
15304,3436,78,60,20241030,Offline,Completed,11389.69
15305,319,43,113,20260116,Marketplace,Completed,11441.63
15306,4819,78,90,20250302,Marketplace,Completed,55731.32
15307,2932,54,91,20250424,Marketplace,Pending,61672.37
15308,4115,74,129,20250801,Offline,Pending,53483.9
15309,2342,46,73,20260429,Online,Completed,27155.6
15310,2150,54,144,20241122,Offline,Completed,67698.29
15311,4873,49,103,20261009,Offline,Completed,67812.03
15312,4699,14,1,20250508,Online,Completed,55062.32
15313,525,21,32,20250124,Marketplace,Pending,28195.6
15314,48,77,67,20241213,Online,Completed,43842.31
