ShipmentID,OrderID,Courier,DispatchDate,DeliveryDate,DeliveryStatus
15485,15485,XpressBees,2024-02-23,2024-02-25,Pending
15486,15486,Delhivery,2023-03-13,2023-03-16,Delivered
15487,15487,DTDC,2023-11-16,2023-11-23,Delivered
15488,15488,Ecom Express,2025-05-31,2025-06-01,Delivered
15489,15489,XpressBees,2025-09-13,2025-09-19,Pending
15490,15490,Ecom Express,2026-04-22,2026-04-24,Delivered
15491,15491,DTDC,2026-10-02,2026-10-03,Delivered
15492,15492,BlueDart,2023-06-20,2023-06-21,Delivered
15493,15493,Ecom Express,2026-10-07,2026-10-14,Delivered
15494,15494,DTDC,2025-07-22,2025-07-29,Delivered
15495,15495,Delhivery,2025-08-05,2025-08-06,Delivered
15496,15496,XpressBees,2024-12-16,2024-12-23,Delivered
15497,15497,Ecom Express,2024-10-27,2024-11-01,Pending
15498,15498,BlueDart,2024-05-30,2024-06-04,Delivered
15499,15499,DTDC,2026-03-10,2026-03-16,Pending
15500,15500,XpressBees,2023-06-12,2023-06-18,Delivered
15501,15501,Ecom Express,2024-01-04,2024-01-11,Delivered
15502,15502,BlueDart,2024-07-21,2024-07-22,Delivered
15503,15503,Delhivery,2025-11-02,2025-11-07,Delivered
15504,15504,Delhivery,2025-01-25,2025-01-28,Pending
15505,15505,DTDC,2024-03-07,2024-03-11,Delivered
15506,15506,Delhivery,2023-11-06,2023-11-13,Delivered
15507,15507,XpressBees,2024-12-02,2024-12-05,Delivered
15508,15508,BlueDart,2024-11-22,2024-11-23,Pending
15509,15509,BlueDart,2025-03-15,2025-03-17,Delivered
15510,15510,XpressBees,2024-06-30,2024-07-05,Delivered
15511,15511,XpressBees,2023-11-14,2023-11-19,Delivered
15512,15512,BlueDart,2026-11-04,2026-11-10,In Transit
15513,15513,Delhivery,2023-03-24,2023-03-30,Delivered
15514,15514,DTDC,2026-12-11,2026-12-15,Delivered
15515,15515,XpressBees,2025-06-02,2025-06-04,Delivered
15516,15516,Delhivery,2024-01-25,2024-02-01,Delivered
15517,15517,XpressBees,2023-05-09,2023-05-14,Delivered
15518,15518,Ecom Express,2024-07-28,2024-07-30,Pending
15519,15519,Ecom Express,2025-12-04,2025-12-11,Delivered
15520,15520,BlueDart,2024-02-22,2024-02-24,Delivered
15521,15521,DTDC,2026-10-09,2026-10-14,In Transit
15522,15522,Ecom Express,2026-05-15,2026-05-21,Delivered
15523,15523,Delhivery,2026-12-04,2026-12-07,Delivered
15524,15524,Ecom Express,2025-07-25,2025-08-01,In Transit
15525,15525,BlueDart,2023-12-16,2023-12-22,Pending
15526,15526,DTDC,2026-05-14,2026-05-18,Delivered
15527,15527,DTDC,2025-02-18,2025-02-19,Delivered
15528,15528,XpressBees,2024-04-02,2024-04-07,Delivered
15529,15529,BlueDart,2026-12-07,2026-12-14,Delivered
15530,15530,XpressBees,2024-07-30,2024-08-04,Returned
15531,15531,Delhivery,2023-01-14,2023-01-20,Delivered
15532,15532,Delhivery,2024-07-17,2024-07-19,Delivered
15533,15533,DTDC,2023-10-27,2023-11-02,Returned
15534,15534,Ecom Express,2024-05-20,2024-05-27,Pending
15535,15535,Ecom Express,2023-05-23,2023-05-26,Delivered
15536,15536,BlueDart,2024-03-29,2024-04-05,Delivered
15537,15537,Delhivery,2026-03-10,2026-03-14,In Transit
15538,15538,Delhivery,2025-09-02,2025-09-09,Pending
15539,15539,Ecom Express,2026-05-29,2026-06-01,Delivered
15540,15540,BlueDart,2024-06-12,2024-06-17,Delivered
15541,15541,DTDC,2024-08-27,2024-08-31,Delivered
15542,15542,Delhivery,2026-08-03,2026-08-08,Pending
15543,15543,BlueDart,2023-08-14,2023-08-16,Delivered
15544,15544,DTDC,2024-12-03,2024-12-06,Delivered
15545,15545,DTDC,2026-02-11,2026-02-12,Delivered
15546,15546,XpressBees,2026-03-04,2026-03-05,Delivered
15547,15547,DTDC,2026-08-18,2026-08-25,In Transit
15548,15548,Delhivery,2023-11-01,2023-11-04,Pending
15549,15549,Ecom Express,2026-04-09,2026-04-15,Pending
15550,15550,Delhivery,2024-05-01,2024-05-08,Delivered
15551,15551,XpressBees,2024-04-20,2024-04-24,Pending
15552,15552,Delhivery,2025-09-27,2025-10-03,Pending
15553,15553,Ecom Express,2023-05-28,2023-06-02,Delivered
15554,15554,Ecom Express,2023-04-18,2023-04-23,Returned
15555,15555,Ecom Express,2025-01-17,2025-01-19,Delivered
15556,15556,DTDC,2026-09-13,2026-09-17,Delivered
15557,15557,DTDC,2024-04-21,2024-04-28,Delivered
15558,15558,XpressBees,2024-08-17,2024-08-22,Delivered
15559,15559,Delhivery,2024-06-10,2024-06-13,Delivered
15560,15560,BlueDart,2026-12-19,2026-12-24,Pending
15561,15561,Ecom Express,2025-11-21,2025-11-22,Delivered
15562,15562,XpressBees,2026-12-31,2027-01-03,In Transit
15563,15563,DTDC,2024-07-29,2024-08-02,In Transit
15564,15564,DTDC,2026-01-24,2026-01-25,Delivered
15565,15565,DTDC,2025-10-27,2025-10-31,Delivered
15566,15566,Ecom Express,2023-04-25,2023-05-02,Delivered
15567,15567,XpressBees,2025-02-07,2025-02-10,Delivered
15568,15568,BlueDart,2023-07-19,2023-07-20,Delivered
15569,15569,DTDC,2023-01-29,2023-02-02,Delivered
15570,15570,Ecom Express,2024-05-23,2024-05-29,Pending
15571,15571,DTDC,2026-02-13,2026-02-14,Delivered
15572,15572,Delhivery,2024-09-29,2024-10-02,Delivered
15573,15573,DTDC,2024-06-20,2024-06-25,In Transit
15574,15574,BlueDart,2023-08-08,2023-08-10,Delivered
15575,15575,BlueDart,2023-12-14,2023-12-17,Delivered
15576,15576,DTDC,2024-08-16,2024-08-23,Delivered
15577,15577,Ecom Express,2023-02-11,2023-02-14,Delivered
15578,15578,DTDC,2026-08-11,2026-08-17,Returned
15579,15579,XpressBees,2025-08-12,2025-08-17,Delivered
15580,15580,DTDC,2024-07-30,2024-08-02,Delivered
15581,15581,XpressBees,2026-06-13,2026-06-19,Delivered
15582,15582,BlueDart,2026-03-22,2026-03-28,Delivered
15583,15583,DTDC,2025-11-21,2025-11-22,Delivered
15584,15584,BlueDart,2025-06-02,2025-06-05,Delivered
15585,15585,Ecom Express,2026-05-04,2026-05-07,Delivered
15586,15586,Ecom Express,2024-12-07,2024-12-09,In Transit
15587,15587,XpressBees,2024-03-23,2024-03-28,Delivered
15588,15588,Ecom Express,2026-07-27,2026-07-29,Delivered
15589,15589,Ecom Express,2026-07-02,2026-07-07,Delivered
15590,15590,XpressBees,2024-05-23,2024-05-25,Delivered
15591,15591,Ecom Express,2023-04-24,2023-04-27,Delivered
15592,15592,Ecom Express,2026-11-05,2026-11-10,Delivered
15593,15593,Ecom Express,2025-07-07,2025-07-10,Delivered
15594,15594,DTDC,2024-04-28,2024-05-03,Delivered
15595,15595,XpressBees,2025-12-20,2025-12-21,Delivered
15596,15596,DTDC,2023-05-04,2023-05-10,Delivered
15597,15597,Ecom Express,2025-12-11,2025-12-16,Delivered
15598,15598,XpressBees,2023-09-05,2023-09-11,Pending
15599,15599,BlueDart,2025-03-08,2025-03-11,Delivered
15600,15600,Ecom Express,2025-04-19,2025-04-25,Delivered
15601,15601,BlueDart,2025-10-13,2025-10-17,Delivered
15602,15602,BlueDart,2023-07-11,2023-07-17,Delivered
15603,15603,DTDC,2025-01-14,2025-01-15,Delivered
15604,15604,XpressBees,2024-07-21,2024-07-28,Delivered
15605,15605,BlueDart,2025-06-27,2025-07-01,Delivered
15606,15606,BlueDart,2025-07-22,2025-07-25,Delivered
15607,15607,Ecom Express,2025-01-04,2025-01-06,Delivered
15608,15608,XpressBees,2023-01-22,2023-01-26,Delivered
15609,15609,BlueDart,2026-04-21,2026-04-23,Pending
15610,15610,Delhivery,2026-09-10,2026-09-12,In Transit
15611,15611,BlueDart,2023-11-12,2023-11-17,Delivered
15612,15612,Ecom Express,2024-06-05,2024-06-10,Delivered
15613,15613,XpressBees,2023-08-10,2023-08-11,Delivered
15614,15614,BlueDart,2024-11-10,2024-11-14,Delivered
15615,15615,DTDC,2024-03-19,2024-03-23,In Transit
15616,15616,DTDC,2025-09-11,2025-09-15,Delivered
15617,15617,Ecom Express,2024-06-23,2024-06-28,Delivered
15618,15618,DTDC,2023-11-30,2023-12-03,Delivered
15619,15619,DTDC,2024-09-14,2024-09-21,In Transit
15620,15620,XpressBees,2023-05-21,2023-05-27,Delivered
15621,15621,Delhivery,2025-11-30,2025-12-06,Delivered
15622,15622,Ecom Express,2023-03-27,2023-04-02,Delivered
15623,15623,Ecom Express,2023-12-14,2023-12-19,Delivered
15624,15624,Ecom Express,2024-01-24,2024-01-28,Delivered
15625,15625,Ecom Express,2026-05-31,2026-06-01,Delivered
15626,15626,Delhivery,2026-10-07,2026-10-08,Delivered
15627,15627,Ecom Express,2023-08-22,2023-08-27,In Transit
15628,15628,Ecom Express,2025-11-09,2025-11-11,Delivered
15629,15629,Ecom Express,2024-09-13,2024-09-16,Delivered
15630,15630,BlueDart,2025-08-21,2025-08-27,Delivered
15631,15631,Ecom Express,2024-10-05,2024-10-09,Delivered
15632,15632,DTDC,2025-09-26,2025-10-03,Delivered
15633,15633,BlueDart,2023-04-03,2023-04-04,Delivered
15634,15634,Ecom Express,2026-08-29,2026-09-02,Delivered
15635,15635,Delhivery,2025-07-06,2025-07-12,Delivered
15636,15636,BlueDart,2023-12-02,2023-12-07,Pending
15637,15637,Ecom Express,2024-07-11,2024-07-12,Delivered
15638,15638,Ecom Express,2026-07-29,2026-07-30,Delivered
15639,15639,DTDC,2023-01-06,2023-01-13,Delivered
15640,15640,Ecom Express,2026-08-20,2026-08-24,Delivered
15641,15641,XpressBees,2023-06-17,2023-06-20,Delivered
15642,15642,XpressBees,2024-01-25,2024-01-26,Delivered
15643,15643,Ecom Express,2024-02-12,2024-02-19,Delivered
15644,15644,BlueDart,2025-06-07,2025-06-10,Delivered
15645,15645,XpressBees,2023-07-16,2023-07-20,Delivered
15646,15646,Ecom Express,2025-01-10,2025-01-12,Delivered
15647,15647,DTDC,2025-12-18,2025-12-22,Delivered
15648,15648,XpressBees,2024-11-28,2024-11-30,Delivered
15649,15649,Delhivery,2023-09-05,2023-09-08,Delivered
15650,15650,DTDC,2026-09-28,2026-10-02,Delivered
15651,15651,Ecom Express,2023-09-20,2023-09-21,Delivered
15652,15652,Delhivery,2025-01-13,2025-01-14,In Transit
15653,15653,DTDC,2026-07-08,2026-07-09,Returned
15654,15654,DTDC,2024-06-09,2024-06-13,In Transit
15655,15655,DTDC,2025-05-16,2025-05-22,Delivered
15656,15656,BlueDart,2024-08-18,2024-08-21,Delivered
15657,15657,DTDC,2026-09-03,2026-09-10,Delivered
15658,15658,BlueDart,2024-04-16,2024-04-19,Delivered
15659,15659,Delhivery,2023-04-13,2023-04-15,Delivered
15660,15660,Delhivery,2024-01-25,2024-01-27,Pending
15661,15661,Ecom Express,2026-08-08,2026-08-13,Delivered
15662,15662,BlueDart,2025-03-27,2025-03-30,Delivered
15663,15663,DTDC,2026-12-12,2026-12-19,Delivered
15664,15664,Ecom Express,2023-02-24,2023-03-01,Delivered
15665,15665,Delhivery,2025-08-19,2025-08-25,In Transit
15666,15666,Ecom Express,2025-07-04,2025-07-10,Delivered
15667,15667,DTDC,2023-01-30,2023-01-31,Delivered
15668,15668,XpressBees,2025-06-24,2025-06-25,Delivered
15669,15669,BlueDart,2023-09-25,2023-10-01,Delivered
15670,15670,BlueDart,2023-02-25,2023-02-26,Pending
15671,15671,DTDC,2024-04-09,2024-04-15,In Transit
15672,15672,DTDC,2024-06-22,2024-06-28,Delivered
15673,15673,XpressBees,2024-06-04,2024-06-06,Delivered
15674,15674,DTDC,2024-04-15,2024-04-19,In Transit
15675,15675,BlueDart,2024-06-09,2024-06-15,Delivered
15676,15676,Delhivery,2026-06-01,2026-06-02,In Transit
15677,15677,BlueDart,2026-09-17,2026-09-23,Pending
15678,15678,Ecom Express,2025-08-11,2025-08-13,Delivered
15679,15679,Delhivery,2023-11-23,2023-11-28,Pending
15680,15680,Ecom Express,2024-05-08,2024-05-12,Delivered
15681,15681,DTDC,2025-02-16,2025-02-20,In Transit
15682,15682,Delhivery,2025-10-20,2025-10-21,Returned
15683,15683,XpressBees,2025-07-03,2025-07-10,Delivered
15684,15684,BlueDart,2024-02-19,2024-02-25,Delivered
15685,15685,Ecom Express,2024-09-08,2024-09-13,Delivered
15686,15686,DTDC,2023-07-14,2023-07-19,Delivered
15687,15687,Ecom Express,2026-01-18,2026-01-22,In Transit
15688,15688,BlueDart,2024-04-09,2024-04-14,Pending
15689,15689,XpressBees,2026-09-07,2026-09-08,Returned
15690,15690,Delhivery,2024-11-15,2024-11-16,Delivered
15691,15691,XpressBees,2023-07-10,2023-07-13,Delivered
15692,15692,XpressBees,2023-07-08,2023-07-12,Returned
15693,15693,BlueDart,2024-10-10,2024-10-16,Pending
15694,15694,Ecom Express,2026-05-24,2026-05-29,Delivered
15695,15695,Ecom Express,2023-10-11,2023-10-12,Delivered
15696,15696,DTDC,2025-02-18,2025-02-22,Pending
15697,15697,XpressBees,2026-09-25,2026-09-29,Delivered
15698,15698,XpressBees,2026-03-24,2026-03-26,Delivered
15699,15699,Delhivery,2023-11-28,2023-11-30,Delivered
15700,15700,Ecom Express,2024-11-28,2024-11-29,Delivered
15701,15701,BlueDart,2023-03-07,2023-03-10,Delivered
15702,15702,Delhivery,2024-03-27,2024-04-01,Pending
15703,15703,Ecom Express,2024-09-29,2024-09-30,Delivered
15704,15704,BlueDart,2026-11-30,2026-12-02,Delivered
15705,15705,Ecom Express,2023-09-12,2023-09-16,Delivered
15706,15706,DTDC,2024-07-25,2024-07-26,Delivered
15707,15707,XpressBees,2023-02-10,2023-02-13,Delivered
15708,15708,Ecom Express,2025-11-12,2025-11-14,Pending
15709,15709,BlueDart,2026-01-23,2026-01-25,Delivered
15710,15710,XpressBees,2024-07-17,2024-07-24,Delivered
15711,15711,Ecom Express,2024-01-15,2024-01-19,Pending
15712,15712,XpressBees,2025-07-04,2025-07-08,Delivered
15713,15713,BlueDart,2023-10-29,2023-10-30,Delivered
15714,15714,DTDC,2025-07-01,2025-07-08,Delivered
15715,15715,Delhivery,2026-09-27,2026-09-29,Delivered
15716,15716,BlueDart,2024-05-25,2024-05-31,Delivered
15717,15717,BlueDart,2024-05-07,2024-05-09,Pending
15718,15718,DTDC,2024-12-19,2024-12-25,Delivered
15719,15719,DTDC,2023-11-25,2023-12-02,Delivered
15720,15720,Delhivery,2024-05-18,2024-05-19,Delivered
15721,15721,DTDC,2026-10-15,2026-10-18,Delivered
15722,15722,Ecom Express,2025-11-09,2025-11-13,Delivered
15723,15723,DTDC,2023-10-07,2023-10-10,Delivered
15724,15724,XpressBees,2024-07-25,2024-07-26,Delivered
15725,15725,DTDC,2023-06-07,2023-06-12,Returned
15726,15726,Delhivery,2024-12-04,2024-12-10,Delivered
15727,15727,XpressBees,2026-12-17,2026-12-22,Delivered
15728,15728,Delhivery,2026-03-30,2026-04-01,Delivered
15729,15729,Ecom Express,2025-09-27,2025-10-01,Delivered
15730,15730,BlueDart,2026-07-08,2026-07-12,In Transit
15731,15731,Delhivery,2026-09-19,2026-09-26,Pending
15732,15732,DTDC,2026-05-14,2026-05-21,Delivered
15733,15733,Delhivery,2026-09-30,2026-10-07,Delivered
15734,15734,Delhivery,2023-08-21,2023-08-26,Delivered
15735,15735,Delhivery,2024-01-29,2024-02-03,Delivered
15736,15736,DTDC,2023-04-04,2023-04-06,Delivered
15737,15737,Ecom Express,2026-12-07,2026-12-08,Delivered
15738,15738,Ecom Express,2025-03-13,2025-03-15,Delivered
15739,15739,DTDC,2025-04-19,2025-04-24,Delivered
15740,15740,BlueDart,2023-08-30,2023-09-01,Delivered
15741,15741,BlueDart,2026-09-03,2026-09-06,Delivered
15742,15742,Ecom Express,2026-04-15,2026-04-17,Delivered
15743,15743,Ecom Express,2024-01-21,2024-01-26,Delivered
15744,15744,BlueDart,2025-04-01,2025-04-08,Delivered
15745,15745,BlueDart,2025-12-20,2025-12-21,Returned
15746,15746,Delhivery,2025-01-17,2025-01-18,Delivered
15747,15747,BlueDart,2024-04-10,2024-04-13,Delivered
15748,15748,XpressBees,2026-01-08,2026-01-09,Delivered
15749,15749,Ecom Express,2024-06-13,2024-06-17,Delivered
15750,15750,BlueDart,2026-05-23,2026-05-27,In Transit
15751,15751,BlueDart,2023-03-14,2023-03-18,Delivered
15752,15752,Delhivery,2025-02-21,2025-02-22,Delivered
15753,15753,BlueDart,2026-08-11,2026-08-18,Pending
15754,15754,DTDC,2025-12-07,2025-12-10,Delivered
15755,15755,Delhivery,2024-10-18,2024-10-19,Delivered
15756,15756,BlueDart,2023-09-13,2023-09-20,Returned
15757,15757,Ecom Express,2024-02-16,2024-02-20,Delivered
15758,15758,XpressBees,2023-12-30,2023-12-31,Returned
15759,15759,DTDC,2024-12-29,2025-01-05,Delivered
15760,15760,Delhivery,2023-01-23,2023-01-24,Delivered
15761,15761,BlueDart,2024-03-08,2024-03-13,Delivered
15762,15762,Ecom Express,2025-03-20,2025-03-24,Delivered
15763,15763,BlueDart,2023-10-21,2023-10-22,Delivered
15764,15764,Ecom Express,2024-06-29,2024-07-02,In Transit
15765,15765,XpressBees,2024-06-25,2024-06-27,Delivered
15766,15766,BlueDart,2025-09-21,2025-09-25,Delivered
15767,15767,DTDC,2024-10-21,2024-10-22,Delivered
15768,15768,Delhivery,2025-05-11,2025-05-14,Delivered
15769,15769,DTDC,2023-11-03,2023-11-04,Delivered
15770,15770,Delhivery,2023-02-01,2023-02-02,Delivered
15771,15771,Ecom Express,2023-06-21,2023-06-28,Delivered
15772,15772,Ecom Express,2026-11-06,2026-11-10,In Transit
15773,15773,DTDC,2026-11-24,2026-11-27,Delivered
15774,15774,Ecom Express,2025-10-31,2025-11-07,In Transit
15775,15775,BlueDart,2026-12-03,2026-12-10,Delivered
15776,15776,Ecom Express,2026-01-23,2026-01-28,Delivered
15777,15777,DTDC,2026-07-21,2026-07-23,Delivered
15778,15778,DTDC,2024-10-02,2024-10-08,In Transit
15779,15779,XpressBees,2025-11-20,2025-11-26,In Transit
15780,15780,DTDC,2026-06-19,2026-06-20,Delivered
15781,15781,DTDC,2025-07-12,2025-07-15,Delivered
15782,15782,Delhivery,2023-04-10,2023-04-12,Delivered
15783,15783,Ecom Express,2023-10-02,2023-10-05,Delivered
15784,15784,Delhivery,2024-07-03,2024-07-06,Delivered
15785,15785,Delhivery,2024-03-06,2024-03-10,Delivered
15786,15786,Delhivery,2026-09-24,2026-09-30,Delivered
15787,15787,XpressBees,2025-08-28,2025-09-02,Delivered
15788,15788,Ecom Express,2023-12-24,2023-12-30,Delivered
15789,15789,Ecom Express,2023-03-23,2023-03-27,Delivered
15790,15790,Delhivery,2024-01-10,2024-01-12,Delivered
15791,15791,DTDC,2025-09-09,2025-09-10,Delivered
15792,15792,Delhivery,2026-12-05,2026-12-08,Delivered
15793,15793,DTDC,2023-11-04,2023-11-11,Delivered
15794,15794,Ecom Express,2023-07-21,2023-07-27,Delivered
15795,15795,DTDC,2025-08-12,2025-08-14,Delivered
15796,15796,XpressBees,2025-02-03,2025-02-05,Delivered
15797,15797,Delhivery,2023-05-10,2023-05-15,Delivered
15798,15798,Ecom Express,2024-10-02,2024-10-07,Delivered
15799,15799,DTDC,2025-01-28,2025-01-30,Returned
15800,15800,DTDC,2023-10-28,2023-10-30,Pending
15801,15801,Delhivery,2024-09-12,2024-09-15,Delivered
15802,15802,Ecom Express,2024-03-24,2024-03-25,Delivered
15803,15803,BlueDart,2024-10-09,2024-10-16,Pending
15804,15804,DTDC,2023-07-21,2023-07-28,In Transit
15805,15805,BlueDart,2025-08-05,2025-08-07,Pending
15806,15806,BlueDart,2023-01-19,2023-01-25,Delivered
15807,15807,DTDC,2026-01-10,2026-01-15,Delivered
15808,15808,Delhivery,2026-12-13,2026-12-17,Delivered
15809,15809,Ecom Express,2026-01-15,2026-01-16,Delivered
15810,15810,XpressBees,2025-11-21,2025-11-26,Delivered
15811,15811,BlueDart,2024-06-19,2024-06-25,Delivered
15812,15812,DTDC,2025-03-05,2025-03-12,Delivered
15813,15813,Delhivery,2026-05-11,2026-05-15,Delivered
15814,15814,DTDC,2024-12-05,2024-12-07,Delivered
15815,15815,DTDC,2023-04-06,2023-04-11,Delivered
15816,15816,DTDC,2024-05-06,2024-05-09,Delivered
15817,15817,Ecom Express,2024-06-06,2024-06-10,Delivered
15818,15818,Delhivery,2025-12-21,2025-12-26,In Transit
15819,15819,DTDC,2023-04-23,2023-04-24,Pending
15820,15820,DTDC,2023-02-25,2023-03-02,Delivered
15821,15821,Ecom Express,2025-08-18,2025-08-25,Delivered
15822,15822,BlueDart,2024-01-24,2024-01-30,In Transit
15823,15823,Delhivery,2024-12-21,2024-12-25,Delivered
15824,15824,Delhivery,2023-11-07,2023-11-11,Returned
15825,15825,DTDC,2024-11-08,2024-11-10,In Transit
15826,15826,XpressBees,2025-01-25,2025-02-01,Delivered
15827,15827,DTDC,2023-05-07,2023-05-12,Pending
15828,15828,Delhivery,2024-11-12,2024-11-17,Delivered
15829,15829,Delhivery,2025-09-16,2025-09-17,Delivered
15830,15830,Ecom Express,2026-03-15,2026-03-22,Delivered
15831,15831,DTDC,2025-07-11,2025-07-12,Delivered
15832,15832,XpressBees,2025-03-28,2025-03-31,Delivered
15833,15833,Delhivery,2025-08-26,2025-08-31,Delivered
15834,15834,BlueDart,2024-09-23,2024-09-27,Delivered
15835,15835,Delhivery,2023-01-25,2023-01-27,Delivered
15836,15836,XpressBees,2026-06-16,2026-06-18,Delivered
15837,15837,DTDC,2025-09-08,2025-09-09,Delivered
15838,15838,Delhivery,2026-08-19,2026-08-22,Delivered
15839,15839,XpressBees,2024-01-13,2024-01-20,Delivered
15840,15840,DTDC,2026-11-18,2026-11-22,Delivered
15841,15841,DTDC,2023-11-02,2023-11-07,Pending
15842,15842,Delhivery,2026-11-23,2026-11-28,Returned
15843,15843,DTDC,2026-04-27,2026-05-02,Delivered
15844,15844,Ecom Express,2025-01-23,2025-01-28,Delivered
15845,15845,Delhivery,2024-08-22,2024-08-24,Pending
15846,15846,XpressBees,2024-12-05,2024-12-08,Delivered
15847,15847,XpressBees,2023-12-10,2023-12-17,Pending
15848,15848,Ecom Express,2024-05-23,2024-05-27,Delivered
15849,15849,DTDC,2024-09-21,2024-09-25,Delivered
15850,15850,DTDC,2026-03-14,2026-03-21,Pending
15851,15851,BlueDart,2024-04-16,2024-04-18,Delivered
15852,15852,DTDC,2026-06-28,2026-07-05,Delivered
15853,15853,Ecom Express,2024-09-03,2024-09-04,Pending
15854,15854,DTDC,2023-02-04,2023-02-11,Delivered
15855,15855,XpressBees,2026-03-28,2026-04-01,Delivered
15856,15856,Ecom Express,2023-04-15,2023-04-20,Pending
15857,15857,XpressBees,2023-11-29,2023-12-05,Delivered
15858,15858,Ecom Express,2026-11-19,2026-11-21,Delivered
15859,15859,BlueDart,2026-02-09,2026-02-14,Delivered
15860,15860,DTDC,2023-09-16,2023-09-23,Delivered
15861,15861,DTDC,2025-07-09,2025-07-16,Delivered
