InventoryID,ProductID,StoreID,StockAvailable,ReorderLevel,LastRestocked
6665,538,23,225,48,2025-01-17
6666,190,49,389,108,2025-11-15
6667,295,69,399,42,2025-08-11
6668,825,13,263,69,2024-02-26
6669,711,59,780,63,2025-02-19
6670,621,55,36,47,2024-07-02
6671,52,59,41,139,2026-03-02
6672,627,70,209,123,2023-09-28
6673,122,51,524,67,2023-08-19
6674,624,6,160,68,2025-10-16
6675,640,5,116,78,2025-10-25
6676,483,70,211,44,2025-09-30
6677,385,19,585,59,2026-03-29
6678,706,63,321,135,2023-02-20
6679,609,49,773,76,2024-06-19
6680,555,3,624,136,2024-09-03
6681,873,53,755,49,2025-07-06
6682,682,24,776,22,2024-03-26
6683,391,12,478,59,2023-03-22
6684,767,26,613,127,2023-08-12
6685,449,13,713,64,2023-09-02
6686,805,12,264,138,2024-10-13
6687,474,69,175,103,2026-03-28
6688,860,11,268,34,2025-12-26
6689,669,47,763,25,2025-02-04
6690,638,17,605,52,2025-05-08
6691,75,39,190,90,2024-05-07
6692,65,5,652,38,2023-05-04
6693,783,3,324,80,2026-03-12
6694,399,18,659,107,2025-01-02
6695,203,3,175,133,2025-06-06
6696,235,27,500,140,2025-08-28
6697,782,17,800,95,2025-12-21
6698,467,63,685,120,2024-09-02
6699,929,38,321,26,2025-01-15
6700,40,7,650,73,2024-07-28
6701,346,52,681,125,2025-04-26
6702,951,79,693,101,2025-12-13
6703,482,37,264,96,2023-07-25
6704,884,73,435,115,2025-10-24
6705,484,45,441,94,2026-02-17
6706,526,10,281,29,2025-09-18
6707,292,64,36,88,2024-10-09
6708,230,34,527,137,2025-07-13
6709,80,2,155,118,2024-07-24
6710,294,33,429,141,2024-11-18
6711,365,65,545,78,2025-12-18
6712,262,66,114,70,2025-05-04
6713,852,22,521,136,2025-01-19
6714,722,51,174,124,2025-12-31
6715,318,34,754,26,2025-06-29
6716,591,34,44,61,2025-08-14
6717,875,23,136,129,2026-02-10
6718,540,78,177,95,2024-11-25
6719,12,36,217,144,2025-08-29
6720,754,53,700,53,2026-03-16
6721,950,42,550,30,2025-02-18
6722,100,79,69,24,2023-10-12
6723,529,59,738,84,2024-06-08
6724,872,76,705,108,2024-01-17
6725,585,53,609,25,2024-04-18
6726,587,61,760,73,2024-06-08
6727,237,13,566,128,2023-03-29
6728,660,55,305,83,2025-07-14
6729,573,49,557,85,2023-06-24
6730,1,65,275,65,2023-04-29
6731,870,34,744,138,2023-09-29
6732,434,6,214,33,2024-12-24
6733,750,11,676,74,2024-05-30
6734,245,66,275,45,2023-06-30
6735,260,50,762,98,2024-04-04
6736,112,70,634,136,2023-06-15
6737,373,9,396,104,2025-09-17
6738,790,4,658,43,2023-08-19
6739,381,29,727,103,2024-08-11
6740,999,1,601,150,2023-12-04
6741,885,5,550,148,2025-05-24
6742,728,49,8,130,2026-04-05
6743,263,35,648,44,2025-12-20
6744,258,34,668,125,2025-12-31
6745,327,51,390,127,2023-07-10
6746,509,73,67,144,2024-03-21
6747,11,25,517,57,2025-05-05
6748,86,27,276,70,2024-03-04
6749,84,71,528,97,2026-01-14
6750,8,25,353,112,2024-03-27
6751,125,42,767,128,2024-02-29
6752,155,73,591,38,2026-02-08
6753,924,6,204,68,2025-04-17
6754,258,1,751,135,2024-09-05
6755,999,60,415,52,2025-03-13
6756,149,24,749,55,2025-09-04
6757,342,60,677,83,2023-04-24
6758,136,27,48,45,2025-12-06
6759,243,50,732,128,2025-02-25
6760,625,70,35,43,2023-03-12
6761,499,54,236,137,2024-09-28
6762,625,4,529,23,2026-02-18
6763,783,61,27,55,2025-08-23
6764,451,78,203,48,2025-09-23
6765,400,35,627,102,2023-04-19
6766,102,78,12,56,2026-03-01
6767,451,53,86,25,2025-12-15
6768,392,72,199,146,2025-11-27
6769,992,26,127,30,2023-10-19
6770,801,67,736,33,2025-01-31
6771,204,44,495,23,2025-03-11
6772,473,15,339,80,2026-02-09
6773,313,18,366,107,2025-01-08
6774,507,14,301,116,2025-02-05
6775,103,2,549,54,2025-05-22
6776,343,51,677,120,2026-01-30
6777,985,48,502,85,2025-12-26
6778,727,71,744,124,2025-10-01
6779,716,43,615,111,2023-01-08
6780,754,21,3,125,2026-01-14
6781,883,6,635,135,2023-08-22
6782,79,26,502,91,2024-07-22
6783,108,24,334,80,2025-03-25
6784,202,77,689,93,2025-07-10
6785,250,45,33,117,2024-04-07
6786,321,10,273,60,2024-10-27
6787,368,73,19,150,2026-03-31
6788,516,5,178,65,2024-10-04
6789,513,33,110,74,2023-02-04
6790,848,79,741,71,2024-06-23
6791,376,18,25,32,2025-02-03
6792,666,30,242,94,2023-09-07
6793,542,22,27,58,2024-05-23
6794,993,50,27,23,2024-08-16
6795,526,43,767,64,2023-07-12
6796,777,59,782,36,2025-03-17
6797,352,25,41,147,2024-02-29
6798,790,80,738,123,2024-05-07
6799,513,4,568,94,2025-02-04
6800,492,12,643,58,2025-06-21
6801,967,71,512,76,2025-03-11
6802,427,2,81,82,2025-10-01
6803,360,44,238,64,2026-04-13
6804,951,1,495,137,2025-01-24
6805,54,37,717,82,2024-02-09
6806,286,64,334,125,2024-03-16
6807,904,11,396,72,2024-07-17
6808,923,64,701,145,2025-10-22
6809,226,68,541,34,2023-10-19
6810,72,5,352,48,2026-01-16
6811,543,56,678,96,2023-07-14
6812,978,49,626,123,2023-07-14
6813,6,71,611,113,2023-09-28
6814,618,51,443,56,2024-03-17
6815,543,29,324,39,2023-08-09
6816,873,27,340,133,2023-07-21
6817,518,10,716,20,2024-08-08
6818,986,61,479,95,2024-12-01
6819,450,31,60,80,2024-10-20
6820,45,71,679,83,2023-07-07
6821,668,70,583,117,2025-07-06
6822,526,3,431,80,2025-09-03
6823,482,40,694,125,2024-05-02
6824,872,47,277,98,2025-08-30
6825,283,69,742,76,2023-03-17
6826,783,66,294,138,2024-12-25
6827,171,58,410,55,2025-05-21
6828,255,63,468,45,2025-04-19
6829,964,29,98,20,2023-12-06
6830,839,17,602,44,2023-12-04
6831,208,21,694,50,2025-04-03
6832,808,26,339,72,2024-01-06
6833,335,16,49,102,2024-12-09
6834,239,22,772,144,2024-04-20
6835,504,72,62,132,2026-03-05
6836,642,71,407,20,2024-11-23
6837,401,43,664,28,2026-03-07
6838,663,34,543,142,2024-04-15
6839,873,64,691,69,2024-07-14
6840,132,2,345,91,2025-06-26
6841,927,5,251,142,2025-11-13
6842,279,45,287,76,2025-01-09
6843,818,28,496,60,2023-06-09
6844,596,45,419,82,2023-02-22
6845,351,44,503,118,2024-11-25
6846,521,21,193,34,2023-12-07
6847,868,80,663,87,2025-10-22
6848,430,68,639,52,2024-12-03
6849,377,65,362,55,2026-03-03
6850,661,37,491,149,2025-06-09
6851,444,10,131,79,2023-04-21
6852,125,60,506,68,2025-01-16
6853,318,15,118,26,2025-04-18
6854,121,4,606,122,2024-05-28
6855,35,24,357,50,2024-02-02
6856,435,17,208,132,2024-11-09
6857,887,17,620,126,2023-04-09
6858,108,7,469,77,2025-07-16
6859,68,46,370,83,2025-09-03
6860,752,67,323,107,2026-03-20
6861,989,2,383,136,2025-02-01
6862,73,56,451,114,2025-05-29
6863,231,80,40,32,2024-06-29
6864,413,5,577,139,2024-11-13
6865,585,75,554,146,2024-06-07
6866,997,21,626,147,2023-07-21
6867,741,41,778,105,2024-11-22
6868,218,34,127,68,2023-08-20
6869,332,39,67,96,2025-01-28
6870,31,15,637,137,2023-01-26
6871,92,46,260,90,2025-10-28
6872,816,38,336,107,2024-10-23
6873,614,27,476,78,2023-10-07
6874,895,30,292,134,2025-07-17
6875,227,73,285,133,2024-10-23
6876,585,36,494,91,2025-07-07
6877,989,55,357,26,2023-03-19
6878,748,67,0,96,2023-06-23
6879,70,53,317,136,2025-09-24
6880,244,30,162,118,2025-11-01
6881,865,24,359,129,2025-10-15
6882,190,11,356,97,2025-09-21
6883,342,64,607,44,2023-04-23
6884,487,46,680,104,2023-10-28
6885,388,68,576,102,2024-06-05
6886,911,74,461,108,2025-04-19
6887,469,35,47,90,2023-07-06
6888,432,12,218,137,2026-01-28
6889,74,58,565,23,2023-09-13
6890,297,69,411,127,2025-08-05
6891,187,49,737,85,2024-08-15
6892,899,33,505,34,2026-01-06
6893,361,57,124,79,2023-01-05
6894,671,70,567,138,2023-01-24
6895,123,63,226,87,2024-02-08
6896,847,12,103,106,2025-05-08
6897,657,65,472,106,2023-10-19
6898,57,33,321,125,2023-05-25
6899,58,12,635,55,2024-11-11
6900,30,9,421,120,2025-05-26
6901,473,8,142,28,2023-03-21
6902,671,28,475,106,2023-04-10
6903,619,4,34,31,2025-02-04
6904,486,5,591,20,2023-07-13
6905,112,35,613,102,2025-03-08
6906,307,16,267,58,2023-10-31
6907,147,28,607,40,2026-04-06
6908,623,20,124,125,2024-01-23
6909,372,12,743,146,2025-09-08
6910,790,33,301,25,2023-10-31
6911,266,65,89,29,2023-11-01
6912,671,4,628,96,2026-03-04
6913,186,18,389,109,2025-12-17
6914,866,2,83,22,2026-02-24
6915,988,36,502,57,2023-10-14
6916,762,30,641,98,2026-01-17
6917,652,1,356,52,2024-05-14
6918,876,48,108,99,2023-05-28
6919,813,59,488,100,2023-12-21
6920,7,43,684,65,2023-09-28
6921,368,37,781,99,2023-07-12
6922,911,74,225,79,2025-05-29
6923,147,7,683,128,2025-06-20
6924,118,19,586,76,2023-01-06
6925,111,38,479,74,2025-03-29
6926,201,1,546,110,2026-03-18
6927,504,48,417,35,2024-09-13
6928,214,37,221,126,2023-11-22
6929,959,28,633,72,2024-01-13
6930,669,59,463,121,2025-03-20
6931,132,55,500,101,2026-02-23
6932,435,38,648,98,2024-05-12
6933,694,57,762,110,2025-08-03
6934,634,8,578,116,2025-04-19
6935,229,17,683,113,2023-08-18
6936,790,11,441,91,2024-03-27
6937,219,50,210,55,2025-01-05
6938,484,60,185,119,2023-12-16
6939,193,64,329,138,2024-11-29
6940,667,68,384,52,2025-09-15
6941,296,4,266,55,2025-12-18
6942,177,30,363,22,2023-01-11
6943,123,10,519,27,2025-07-30
6944,16,35,357,21,2023-09-28
6945,709,53,610,138,2023-05-12
6946,469,77,525,37,2023-10-26
6947,52,66,428,137,2023-04-26
6948,225,79,412,81,2025-10-06
6949,392,41,750,125,2025-11-28
6950,267,41,354,42,2023-10-20
6951,155,5,631,57,2026-04-12
6952,628,48,186,150,2023-09-11
6953,1000,23,736,94,2023-10-29
6954,924,9,463,31,2023-10-03
6955,552,19,346,106,2023-01-30
6956,215,60,716,82,2023-05-03
6957,421,75,462,31,2024-01-01
6958,513,74,628,84,2024-12-31
6959,383,11,714,93,2025-07-20
6960,991,49,198,95,2023-02-02
6961,360,72,58,71,2023-06-19
6962,829,16,778,72,2025-12-14
6963,326,70,578,141,2023-09-26
6964,590,26,537,30,2023-04-16
6965,658,36,32,63,2023-08-07
6966,527,75,750,72,2025-07-22
6967,473,37,387,67,2025-04-12
6968,853,65,480,79,2025-08-31
6969,319,11,26,126,2023-04-19
6970,220,67,767,59,2026-02-24
6971,481,33,45,130,2024-10-17
6972,46,27,230,98,2025-03-08
6973,696,61,240,59,2024-05-10
6974,133,19,546,147,2025-12-28
6975,601,7,607,148,2024-05-24
6976,64,48,611,20,2024-02-10
6977,960,76,650,121,2024-07-24
6978,724,17,629,123,2024-10-12
6979,167,20,233,102,2025-08-14
6980,536,58,659,41,2025-09-02
6981,964,69,634,130,2023-07-03
6982,108,18,452,127,2026-01-18
6983,437,42,668,111,2024-04-16
6984,527,36,381,25,2025-04-17
6985,194,70,160,67,2024-06-19
6986,46,40,576,75,2025-01-01
6987,357,40,573,85,2024-10-10
6988,538,74,657,38,2025-07-07
6989,530,44,627,94,2024-12-25
6990,13,22,430,143,2023-07-03
6991,481,76,120,121,2024-06-18
6992,913,34,58,102,2024-08-25
6993,594,72,133,56,2024-12-04
6994,808,69,224,81,2024-04-22
6995,795,5,115,133,2025-07-13
6996,945,57,458,96,2024-02-05
6997,303,69,193,85,2023-02-12
6998,662,74,63,148,2024-10-07
6999,983,41,583,86,2023-09-30
7000,416,36,379,50,2026-01-22
7001,617,78,309,62,2025-06-22
7002,812,5,769,134,2025-05-12
7003,268,31,54,84,2024-03-10
7004,443,21,78,143,2023-01-09
7005,833,22,88,101,2024-06-16
7006,391,6,160,132,2025-10-05
7007,642,69,657,61,2025-04-28
7008,867,56,58,139,2025-08-15
7009,325,74,560,129,2023-04-02
7010,84,30,488,115,2024-06-20
7011,33,13,396,47,2023-06-02
7012,15,80,774,79,2023-02-18
7013,32,41,708,64,2023-03-04
7014,86,75,716,49,2024-02-06
7015,824,21,161,97,2023-12-19
7016,581,25,132,27,2023-11-13
7017,938,20,339,56,2025-05-01
7018,191,38,353,117,2023-07-08
7019,77,10,152,124,2023-05-26
7020,106,64,48,129,2023-06-15
7021,802,71,386,116,2024-12-01
7022,23,3,441,82,2023-07-25
7023,521,55,600,55,2023-08-30
7024,862,63,407,36,2025-10-31
7025,413,13,311,47,2023-11-09
7026,339,16,644,111,2024-04-03
7027,171,52,798,32,2023-01-19
7028,117,11,770,134,2024-05-18
7029,898,8,623,44,2024-01-27
7030,463,41,798,133,2024-10-08
7031,144,70,273,129,2024-10-09
7032,378,25,106,149,2025-12-10
7033,958,62,43,74,2023-06-13
7034,793,47,108,90,2025-06-01
7035,658,35,634,149,2024-11-06
7036,787,49,175,66,2025-10-29
7037,156,15,652,115,2026-01-23
7038,308,14,140,64,2023-09-29
7039,255,78,22,116,2024-03-28
7040,496,9,667,139,2023-12-18
7041,998,22,534,114,2023-02-28
7042,902,5,572,29,2025-08-12
7043,486,65,629,110,2025-06-24
7044,512,42,408,20,2025-02-23
7045,718,61,137,145,2023-03-11
7046,124,1,574,38,2024-04-20
7047,886,39,638,125,2024-11-05
7048,649,53,231,50,2023-11-12
7049,890,66,49,23,2025-05-08
7050,542,28,244,133,2025-04-03
7051,300,51,787,34,2026-03-02
7052,555,70,40,109,2025-05-09
7053,356,22,184,71,2025-12-02
7054,52,65,362,63,2024-04-15
7055,536,69,2,88,2023-05-07
7056,804,34,31,124,2024-06-24
7057,666,77,349,27,2023-10-13
7058,338,12,525,140,2026-03-31
7059,613,73,606,104,2024-11-10
7060,842,6,54,81,2024-10-10
7061,579,39,603,78,2025-11-17
7062,705,77,728,142,2024-02-23
7063,900,19,560,105,2024-01-31
7064,164,69,74,85,2024-12-24
7065,752,5,376,100,2024-02-23
7066,537,4,203,123,2023-07-11
7067,831,16,787,32,2024-11-22
7068,320,79,743,103,2024-01-21
7069,994,28,218,20,2023-03-17
7070,822,1,166,69,2023-06-27
7071,187,57,774,68,2025-11-13
7072,128,50,640,36,2025-07-08
7073,112,56,398,100,2025-10-13
7074,940,33,756,107,2025-05-12
7075,544,64,556,54,2024-06-02
7076,283,68,675,66,2024-08-01
7077,16,35,164,96,2024-05-08
7078,90,74,664,98,2024-02-19
7079,893,1,743,71,2026-03-12
7080,771,9,569,91,2025-04-18
7081,46,78,432,108,2025-02-01
7082,55,14,356,43,2023-02-02
7083,809,12,344,94,2025-02-12
7084,798,55,706,126,2024-10-14
7085,678,46,720,57,2023-04-21
7086,767,27,311,60,2025-10-08
7087,858,34,628,135,2025-02-12
7088,40,57,597,44,2025-11-07
7089,77,74,685,87,2023-10-17
7090,360,17,59,139,2025-09-19
7091,430,55,239,79,2024-08-16
7092,209,54,226,78,2023-10-01
7093,679,37,674,113,2024-04-26
7094,139,48,34,76,2025-06-10
7095,91,3,52,72,2023-03-18
7096,504,52,415,41,2024-12-12
7097,185,45,777,22,2024-06-08
7098,130,74,289,26,2025-10-05
7099,689,69,667,140,2023-04-21
7100,737,60,543,46,2025-01-26
7101,855,12,775,113,2025-04-16
7102,609,60,313,26,2025-07-29
7103,966,37,39,96,2025-09-04
7104,722,13,568,70,2023-06-12
7105,976,44,478,137,2025-01-03
7106,252,42,457,77,2023-11-21
7107,539,19,503,64,2025-03-24
7108,159,1,15,114,2025-01-30
7109,946,5,155,54,2025-08-30
7110,992,8,116,102,2024-08-09
7111,510,64,647,148,2023-04-25
7112,113,22,369,76,2025-05-25
7113,646,26,218,139,2025-05-17
7114,950,52,707,32,2024-09-25
7115,246,25,334,21,2025-02-20
7116,88,30,431,142,2024-10-24
7117,254,70,45,140,2023-07-01
7118,71,62,786,149,2025-11-18
7119,460,30,324,128,2026-01-05
7120,129,28,485,28,2023-06-25
7121,237,50,499,32,2024-09-03
7122,709,53,228,96,2024-07-14
7123,535,13,539,122,2023-12-05
7124,363,51,177,31,2025-09-07
7125,379,65,576,138,2023-05-04
7126,711,72,103,24,2023-06-18
7127,535,36,697,123,2023-09-16
7128,772,6,173,62,2023-12-28
7129,198,52,186,49,2023-06-28
7130,971,76,735,65,2025-06-29
7131,333,27,146,98,2025-01-17
7132,566,34,311,46,2024-10-01
7133,499,15,264,143,2024-07-21
7134,330,15,779,40,2025-10-16
7135,416,2,551,62,2026-04-08
7136,981,53,420,109,2023-07-30
7137,258,73,754,58,2023-07-25
7138,458,23,773,77,2023-08-23
7139,268,41,321,86,2026-04-14
7140,978,56,194,25,2024-09-12
7141,834,58,189,94,2024-07-30
7142,641,54,656,24,2023-10-18
7143,686,70,408,118,2023-12-30
7144,930,9,261,37,2024-09-11
7145,892,44,204,23,2024-10-08
7146,987,58,191,49,2025-05-26
7147,338,42,545,84,2025-09-20
7148,766,63,421,142,2023-08-30
7149,131,14,9,102,2023-04-10
7150,684,55,225,96,2023-06-19
7151,743,60,478,28,2023-10-31
7152,324,30,32,126,2023-06-06
7153,859,62,539,96,2023-03-25
7154,296,31,685,140,2025-07-12
7155,272,12,666,101,2023-08-19
7156,102,74,486,109,2023-04-14
7157,748,43,31,106,2024-02-02
7158,643,40,194,39,2025-06-15
7159,889,42,201,104,2025-01-05
7160,170,48,540,99,2023-11-10
7161,626,37,182,120,2023-05-10
7162,716,53,104,81,2025-11-12
7163,640,34,54,141,2024-07-14
7164,167,66,752,127,2025-01-10
7165,551,68,510,62,2024-05-26
7166,568,55,517,121,2023-03-08
7167,874,79,328,40,2025-09-08
7168,181,7,127,121,2023-12-27
7169,752,3,258,110,2023-12-05
7170,903,66,463,58,2024-07-11
7171,277,9,78,76,2023-11-08
7172,592,80,176,138,2025-07-20
7173,796,8,346,33,2024-07-22
7174,256,42,55,97,2025-01-30
7175,586,29,89,71,2024-03-08
7176,137,21,444,92,2026-03-08
7177,729,29,751,137,2025-04-20
7178,460,10,465,150,2023-04-02
7179,865,22,407,100,2023-04-19
7180,928,10,311,58,2024-06-18
7181,788,26,416,72,2023-01-28
7182,220,21,687,54,2025-08-02
7183,283,6,164,117,2026-01-20
7184,794,34,792,30,2025-06-29
7185,259,13,760,137,2025-03-30
7186,619,47,248,48,2025-10-13
7187,607,25,738,76,2025-04-05
7188,831,70,171,142,2024-05-13
7189,888,51,510,34,2025-04-25
7190,395,28,742,150,2023-04-06
7191,117,17,640,20,2024-11-28
7192,329,22,699,38,2024-07-29
7193,104,48,115,69,2023-11-03
7194,794,48,533,57,2025-03-23
7195,123,65,171,81,2023-03-26
7196,760,21,409,38,2024-06-18
7197,794,58,235,85,2023-06-06
7198,449,63,602,83,2025-01-19
7199,817,9,472,78,2024-06-10
7200,792,21,11,78,2025-09-04
7201,841,68,503,49,2025-03-31
7202,856,19,222,29,2023-01-05
7203,518,73,124,56,2025-02-24
7204,919,66,287,41,2024-12-28
7205,688,63,391,84,2024-08-06
7206,280,48,2,44,2025-03-27
7207,180,18,361,81,2024-09-23
7208,901,58,584,143,2024-07-09
7209,5,20,384,138,2024-12-01
7210,908,16,502,103,2025-01-09
7211,694,22,243,25,2024-07-07
7212,51,10,697,117,2023-12-16
7213,443,23,698,148,2023-05-11
7214,801,41,393,140,2023-06-29
7215,912,24,55,143,2025-06-30
7216,667,44,463,58,2025-01-11
7217,159,28,195,30,2024-01-03
7218,953,11,632,85,2023-04-03
7219,725,49,257,47,2023-01-17
7220,406,70,510,132,2023-09-23
7221,383,6,436,132,2023-01-27
7222,275,38,490,106,2025-03-12
7223,138,28,268,100,2024-07-11
7224,95,54,748,91,2026-04-13
7225,964,18,615,76,2024-11-30
7226,919,21,484,140,2023-02-10
7227,713,45,543,86,2024-04-13
7228,32,79,162,110,2024-05-16
7229,173,11,591,108,2025-11-03
7230,945,11,798,116,2024-09-12
7231,416,47,323,102,2023-10-22
7232,372,21,191,110,2024-11-19
7233,349,11,74,132,2025-06-06
7234,900,11,686,149,2024-12-14
7235,898,15,501,100,2023-02-24
7236,671,20,776,67,2024-04-13
7237,132,7,463,137,2023-05-30
7238,342,29,42,142,2024-02-22
7239,954,57,70,100,2023-03-16
7240,886,10,36,41,2025-11-14
7241,96,70,23,121,2023-11-18
7242,578,70,618,27,2024-07-04
7243,541,75,493,87,2024-12-02
7244,710,3,800,115,2026-03-27
7245,65,25,512,131,2025-05-15
7246,400,22,557,112,2024-05-10
7247,436,11,66,74,2025-04-26
7248,688,30,545,144,2026-02-11
7249,153,29,402,65,2024-05-05
7250,792,80,115,98,2023-02-18
7251,767,35,433,96,2024-09-20
7252,388,76,465,149,2024-06-03
7253,923,34,356,69,2023-05-16
7254,446,74,386,63,2025-08-23
7255,459,40,259,135,2023-01-05
7256,566,18,706,118,2023-03-29
7257,228,2,120,46,2025-08-08
7258,656,51,518,36,2025-08-18
7259,676,17,600,102,2024-02-11
7260,916,59,302,26,2023-08-27
7261,359,60,413,34,2023-12-15
7262,986,71,602,55,2024-09-21
7263,858,26,699,139,2026-01-10
7264,337,64,388,50,2023-06-04
7265,106,62,331,149,2024-11-25
7266,656,20,533,22,2024-01-29
7267,275,11,103,105,2025-03-01
7268,181,7,737,54,2026-04-08
7269,488,16,677,128,2025-12-14
7270,46,23,151,45,2025-09-24
7271,986,27,297,107,2025-01-25
7272,232,66,424,105,2025-11-23
7273,482,37,235,61,2024-08-25
7274,765,42,56,24,2024-07-02
7275,870,36,701,21,2024-10-24
7276,964,59,630,61,2024-02-07
7277,817,73,713,97,2023-06-28
7278,747,55,211,114,2024-04-15
7279,672,77,536,107,2023-03-27
7280,381,75,680,111,2024-10-30
7281,526,20,242,25,2024-07-24
7282,26,42,216,110,2025-07-25
7283,803,9,168,43,2026-01-27
7284,273,70,425,73,2025-02-02
7285,534,50,25,67,2023-11-12
7286,616,61,354,73,2025-01-15
7287,197,49,9,76,2024-04-30
7288,271,15,203,148,2025-10-19
7289,721,78,556,129,2023-05-05
7290,994,50,768,95,2023-12-18
7291,858,16,317,24,2024-03-27
7292,387,22,734,98,2026-01-23
7293,108,62,561,95,2023-03-03
7294,222,45,331,76,2024-10-01
7295,444,61,79,91,2025-09-18
7296,342,5,222,138,2024-09-11
7297,706,62,25,71,2025-01-10
7298,967,57,677,124,2025-02-28
7299,106,43,532,71,2025-04-03
7300,803,22,685,132,2024-09-09
7301,402,65,758,74,2023-03-03
7302,741,39,242,65,2024-07-18
7303,521,36,440,56,2024-12-03
7304,225,15,111,62,2023-11-16
7305,45,6,321,135,2026-04-08
7306,925,3,729,129,2024-10-04
7307,925,41,781,91,2023-03-01
7308,198,62,8,137,2026-03-22
7309,705,39,531,143,2025-02-27
7310,965,15,534,105,2023-07-29
7311,195,72,704,46,2025-08-24
7312,965,72,441,41,2024-10-10
7313,233,69,175,133,2025-03-04
7314,294,75,170,81,2025-12-27
7315,448,27,519,42,2025-11-13
7316,423,71,646,22,2023-03-28
7317,319,23,623,129,2025-05-03
7318,437,42,238,84,2023-11-05
7319,955,16,212,58,2023-10-22
7320,560,5,740,25,2025-10-15
7321,781,42,366,145,2025-09-12
7322,987,11,551,109,2024-09-27
7323,845,79,109,32,2024-04-23
7324,110,55,482,48,2025-01-19
7325,54,27,231,121,2025-05-16
7326,300,4,422,80,2024-10-11
7327,309,48,425,56,2023-10-04
7328,683,29,35,32,2024-02-04
7329,776,49,180,46,2023-10-01
7330,205,60,683,60,2023-03-22
7331,721,71,67,48,2023-07-26
7332,731,80,726,138,2023-10-19
7333,125,42,279,35,2024-12-06
7334,687,29,508,123,2025-12-02
7335,583,10,292,146,2023-10-02
7336,449,10,114,127,2026-01-17
7337,589,73,425,120,2023-01-12
7338,950,24,69,81,2025-11-25
7339,319,77,555,87,2025-12-14
